Date / Time;13/05/2023 12:42;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;CRM3;;;;;
Sample size;50;mL;;;;
Density;1;g/mL;;;;
Correction factor;1;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0;-45.2;NaN;0;22.5;NaN;NaN
1.3;202.3;NaN;46;22.1;1.3;247.5
1.325;205.7;NaN;266;21;0.025;3.4
1.35;208.8;NaN;281;20.9;0.025;3.1
1.375;211.6;NaN;297;20.9;0.025;2.8
1.4;214.1;100.7;312;20.9;0.025;2.5
1.425;216.5;89.07;327;20.9;0.025;2.4
1.45;218.7;81.8;342;20.8;0.025;2.2
1.475;220.5;75.65;357;20.8;0.025;1.8
1.5;222.4;70.33;372;20.8;0.025;1.9
1.525;224.1;65.45;389;20.8;0.025;1.7
1.55;225.7;61.71;404;20.7;0.025;1.6
1.575;227.2;NaN;420;20.7;0.025;1.5
1.6;228.6;NaN;435;20.7;0.025;1.4
1.625;229.9;NaN;450;20.7;0.025;1.3
1.65;231.2;NaN;465;20.7;0.025;1.3
1.675;232.4;NaN;480;20.7;0.025;1.2
